customer_id,list_price,standard_cost
931,1209.3780000000002,631.366
932,809.0799999999999,455.4583333333333
933,1519.73,956.2040000000001
934,1172.45,560.0
935,1236.0314285714285,450.01571428571424
936,1430.0200000000002,659.6116666666667
937,910.066,374.036
938,852.8022222222222,317.3544444444444
939,1280.255,825.6875
940,1234.484,583.2560000000001
941,1789.846,622.951
942,1027.78,312.9125
943,1348.8714285714286,486.2257142857143
944,614.38125,367.13
945,1321.0357142857142,776.4257142857143
946,1358.34375,570.14375
947,1114.28,502.366
948,1180.5333333333333,706.25
949,1157.5449999999998,550.13
950,1189.957142857143,674.3728571428571
951,822.4716666666667,532.37
952,1247.834,533.838
953,1221.7777777777778,644.9422222222222
954,1421.5774999999999,515.5775
955,559.42,355.2257142857143
956,1225.2466666666667,912.92
957,973.6600000000001,447.242
958,911.6883333333332,547.7366666666667
959,950.3083333333334,587.235
960,1492.8375,613.745
961,1039.5900000000001,918.9433333333333
962,847.1814285714285,512.3242857142857
963,1005.6766666666667,607.4158333333334
964,844.918,441.19800000000004
965,1308.1625,341.22749999999996
966,471.4025,339.4675
967,1493.6925,544.105
968,1286.21875,674.1542857142857
969,1393.676,835.066
970,1247.534,679.3720000000001
971,1172.514,369.358
972,1659.4049999999997,579.905
973,1590.5325,760.55125
974,1154.9516666666666,613.2633333333333
975,1055.5355555555554,641.375
976,1118.4266666666665,479.98
977,1029.868,540.038
978,874.7940000000001,296.62600000000003
979,1497.364,745.982
980,1259.808,645.432
981,1291.7214285714285,882.15
982,465.79166666666674,308.46999999999997
983,1204.6575,365.90000000000003
984,776.0899999999999,489.28625
985,1388.5475000000001,965.82
986,1084.165,550.04375
987,1122.45625,474.92375000000004
988,384.57,262.6
989,1130.3533333333332,503.6820000000001
990,1205.9428571428573,869.7299999999999
991,1295.7166666666667,853.1166666666667
992,1493.225,743.0450000000001
993,898.5322222222222,594.2111111111111
994,780.202,366.274
995,1339.862857142857,373.48142857142864
996,1285.5266666666666,485.01
997,913.9614285714285,496.34857142857146
998,782.7750000000001,490.05
999,1466.214,605.019
1000,1131.5222222222224,533.3577777777778
1001,890.5014285714286,478.4742857142857
1002,1259.58,695.94
1003,1012.3544444444445,423.42333333333335
1004,1406.3116666666667,806.1550000000001
1005,1572.752,699.702
1006,1185.15625,599.215
1007,1218.922857142857,704.3571428571429
1008,1352.4225000000001,721.54
1009,1157.472,680.47
1010,704.1875,371.74333333333334
1011,1313.3933333333334,846.9133333333333
1012,1273.655,597.5575
1013,1201.2616666666665,790.63
1014,895.6785714285714,333.7085714285714
1015,1182.7983333333334,826.6533333333333
1016,949.6333333333333,768.4633333333333
1017,1744.8933333333334,791.93
1018,1232.976,733.4159999999999
1019,1161.0700000000002,592.49
1020,1018.8025,635.8275000000001
1021,1203.05625,572.02375
1022,1632.28,343.382
1023,789.6949999999999,543.37
1024,1199.0037499999999,628.93375
1025,1017.66125,792.64625
1026,773.3942857142857,576.005
1027,1096.6916666666666,855.1183333333333
1028,1714.4871428571428,634.1042857142857
1029,1037.18,427.17
1030,1368.975,781.65
1031,784.3100000000001,296.34999999999997
1032,862.855,463.965
1033,1416.0966666666668,502.75777777777773
1034,909.73,392.95000000000005
1035,442.3533333333334,280.5333333333333
1036,1425.0520000000001,667.652
1037,865.6475,569.5925
1038,1536.0275,1016.2275
1039,1360.3957142857143,609.11
1040,1018.1625,576.055
1041,1067.7575,494.63
1042,1528.5900000000001,604.8000000000001
1043,1431.343,507.58625
1044,923.258,482.204
1045,1468.5333333333335,789.0066666666667
1046,769.22,372.2
1047,859.35875,582.6175000000001
1048,953.9628571428572,549.5428571428572
1049,1113.005,664.3729999999999
1050,787.02,364.41499999999996
1051,975.762,716.824
1052,1413.0683333333334,869.6816666666667
1053,1160.93,638.8433333333334
1054,1054.21875,628.44875
1055,462.03,290.40999999999997
1056,1131.467142857143,566.55
1057,1415.9425,633.3325
1058,769.5733333333334,516.3833333333333
1059,1224.905,415.49
1060,1601.1283333333333,1188.5816666666667
1061,676.1266666666667,486.47
1062,1269.9116666666666,528.1033333333334
1063,972.2033333333334,453.4216666666667
1064,1801.5566666666666,1335.4233333333334
1065,784.9433333333333,326.0566666666667
1066,879.1766666666666,413.5166666666667
1067,927.465,556.48
1068,1018.1821428571428,672.3457142857143
1069,1382.1,985.5619999999999
1070,1438.665,548.7925
1071,1326.4466666666667,766.5983333333334
1072,1232.5266666666666,531.7533333333333
1073,1075.8149999999998,621.8166666666666
1074,1171.25125,664.54125
1075,946.2814285714286,725.9499999999999
1076,1199.175,523.7966666666667
1077,1095.0733333333335,818.665
1078,852.85,548.05
1079,957.2774999999999,380.53000000000003
1080,1044.4766666666667,425.27
1081,1223.944,578.366
1082,898.4100000000001,331.87
1083,1209.095,768.6
1084,1039.7318181818182,441.4990909090909
1085,621.9250000000001,351.5125
1086,960.0244444444446,437.1744444444444
1087,1178.5966666666666,671.4066666666666
1088,1038.3983333333333,439.17833333333334
1089,886.1214285714286,550.5085714285714
1090,840.3471428571429,621.9171428571428
1091,936.7100000000002,596.344
1092,978.7439999999999,729.6899999999999
1093,1388.0444444444445,592.5233333333333
1094,1036.4457142857143,517.5457142857143
1095,1729.0099999999998,604.425
1096,773.074,355.704
1097,1091.9524999999999,570.5733333333334
1098,949.28625,464.39375
1099,624.48,532.88
1100,922.4499999999999,572.0400000000001
1101,1275.5240000000001,422.03999999999996
1102,1104.1225,475.9425
1103,1287.3266666666666,673.3366666666667
1104,922.6142857142858,555.6185714285714
1105,1982.7199999999998,626.4350000000001
1106,1230.9411111111112,598.54
1107,732.3983333333334,403.72666666666663
1108,447.5,112.8475
1109,803.6733333333333,575.9399999999999
1110,1218.3933333333332,456.04333333333335
1111,988.9571428571428,623.0785714285714
1112,1196.48,790.7366666666667
1113,1222.1522222222222,547.4322222222222
1114,1039.1,595.5699999999999
1115,1030.0033333333333,515.4222222222222
1116,1644.1133333333335,292.8066666666667
1117,860.473,517.7090000000001
1118,841.2975,376.555
1119,1695.2271428571428,947.2685714285715
1120,897.71,600.0716666666666
1121,1486.68,1323.145
1122,942.9620000000001,337.684
1123,1348.5,501.34
1124,1243.6933333333334,329.68
1125,758.7139999999999,190.72799999999998
1126,1181.3600000000001,647.5175
1127,1315.3575,744.095
1128,1171.0880000000002,493.418
1129,1411.4823076923078,889.1215384615384
1130,1260.2559999999999,503.26000000000005
1131,1348.48,561.54
1132,1172.0155555555555,767.5022222222223
1133,1292.8585714285714,536.4171428571428
1134,971.0557142857143,723.3714285714286
1135,1176.8833333333334,590.5566666666666
1136,933.4766666666666,358.1716666666667
1137,899.1455555555556,361.68
1138,1251.0266666666666,388.62000000000006
1139,921.09,562.4475
1140,1246.0953846153845,589.6930769230769
1141,901.558,747.138
1142,1207.0975,746.665
1143,1422.576,767.022
1144,1346.5214285714285,494.9142857142857
1145,1191.3600000000001,605.07
1146,1106.835,459.635
1147,1461.1449999999998,765.5333333333333
1148,1142.03,578.7800000000001
1149,1448.3400000000001,850.0125
1150,1687.964,426.308
1151,1163.916,474.054
1152,1179.34625,614.82875
1153,661.248,160.892
1154,573.7966666666666,414.0783333333333
1155,763.1614285714286,429.95428571428573
1156,1491.3600000000001,851.445
1157,1103.79,384.15285714285716
1158,1298.8542857142857,600.4300000000001
1159,1450.835,862.765
1160,1064.0033333333333,835.8299999999999
1161,1037.995,370.56
1162,1342.3175,923.49
1163,570.734,215.73200000000003
1164,721.4066666666666,605.7766666666666
1165,755.2088888888889,390.0588888888889
1166,1273.1333333333334,849.8483333333334
1167,1026.66,366.1775
1168,1466.1657142857143,590.6142857142858
1169,1086.51,469.6242857142857
1170,1269.02,598.6800000000001
1171,1090.1611111111113,659.1255555555556
1172,1200.0766666666666,544.914
1173,680.9899999999999,564.7833333333333
1174,1155.6433333333334,537.6
1175,1224.62,647.7
1176,977.385,766.8475
1177,1045.93375,740.0525
1178,1278.26875,632.365
1179,1610.4875000000002,343.3775
1180,967.7075,391.43
1181,992.833,541.527
1182,1198.52375,540.0442857142857
1183,1412.014,583.832
1184,1192.505,473.3566666666666
1185,652.3833333333333,394.44666666666666
1186,883.225,477.02
1187,595.605,312.975
1188,1521.95,372.04
1189,723.525,355.36
1190,675.0216666666666,340.31666666666666
1191,865.66625,698.2575
1192,861.2180000000001,581.742
1193,1173.655,933.1
1194,978.66625,460.095
1195,1035.676,342.914
1196,884.6366666666667,642.0733333333334
1197,1113.9725,724.1899999999999
1198,1066.2633333333333,678.9433333333333
1199,761.30625,506.64125
1200,859.5400000000001,406.74333333333334
1201,776.4733333333334,507.34999999999997
1202,1410.4433333333334,1213.0133333333333
1203,1036.59,206.35
1204,820.4866666666667,207.74
1205,1228.4177777777777,580.8077777777778
1206,1614.88,1170.02
1207,585.5842857142858,424.71714285714285
1208,1357.8139999999999,710.1400000000001
1209,1184.275,279.43
1210,1144.7022222222222,618.87875
1211,669.3125,295.3275
1212,1281.1133333333335,503.90333333333336
1213,1206.9214285714286,422.5942857142858
1214,1062.925,149.9025
1215,951.45,561.5775
1216,838.6325,299.4525
1217,1143.0757142857144,675.8457142857143
1218,1377.765,621.0033333333333
1219,1023.4233333333333,351.51666666666665
1220,1081.268,586.0139999999999
1221,758.5371428571428,544.1814285714286
1222,982.3433333333334,759.68
1223,623.96875,344.55625
1224,1215.31375,591.775
1225,1317.9,798.2525
1226,1037.73,850.242
1227,778.3891666666667,436.56749999999994
1228,890.2925,659.7075
1229,761.6522222222222,427.6933333333333
1230,912.165,603.175
1231,1000.2750000000001,140.97
1232,1194.0211111111112,637.1433333333333
1233,1253.4788888888888,516.3522222222223
1234,1003.4350000000001,724.5024999999999
1235,1446.75,288.03000000000003
1236,1116.3799999999999,398.668
1237,1282.9454545454546,650.08
1238,638.57,496.1360000000001
1239,642.3485714285714,385.8771428571428
1240,1158.705,404.9425
1241,1009.3914285714285,745.8828571428572
1242,890.1566666666668,523.2166666666667
1243,1162.508,649.765
1244,947.4860000000001,553.75
1245,840.8985714285715,470.00857142857143
1246,1481.73,596.99
1247,1458.9625,746.7275
1248,1661.92,1479.11
1249,1289.618,435.64799999999997
1250,953.4190000000001,344.093
1251,590.085,219.8175
1252,1380.7271428571428,730.9685714285714
1253,959.085,471.9725
1254,970.2314285714285,479.30285714285714
1255,575.5666666666666,479.7966666666667
1256,1013.8583333333332,669.09
1257,902.9699999999999,305.92
1258,1118.195,438.0425
1259,1210.0242857142857,732.5771428571428
1260,769.1940000000001,330.146
1261,813.1033333333334,549.02
1262,1528.0133333333333,1076.22
1263,892.3816666666667,400.545
1264,1500.23,825.3025
1265,1112.465,813.5625000000001
1266,2091.47,388.92
1267,1588.1025,948.73
1268,1007.3100000000001,567.89
1269,987.6266666666667,675.94
1270,990.54,462.27
1271,1693.7649999999999,1218.705
1272,1219.983,717.0699999999999
1273,1016.7700000000001,499.52
1274,748.233,390.883
1275,949.6899999999999,693.0100000000001
1276,1292.65,807.6949999999999
1277,900.4633333333335,501.16
1278,1639.7925,1459.415
1279,1017.7716666666666,614.0566666666667
1280,1200.5124999999998,500.6575
1281,1134.3933333333332,738.8566666666667
1282,1258.7437499999999,568.5675
1283,1482.2,976.1500000000001
1284,139.60333333333332,104.10333333333334
1285,1454.85375,647.79
1286,914.4171428571428,569.3828571428572
1287,1367.8857142857144,588.3185714285713
1288,1564.9879999999998,919.5619999999999
1289,929.7866666666667,273.04
1290,1321.2188888888888,474.99222222222215
1291,1235.9885714285715,500.6657142857143
1292,1280.864,559.332
1293,1179.288,231.95
1294,574.3233333333334,268.55
1295,1020.9671428571429,544.055
1296,1494.46,796.1425
1297,1006.2466666666666,602.1583333333333
1298,1494.396,671.7239999999999
1299,1406.472857142857,555.3614285714285
1300,1536.2250000000001,511.455
1301,674.555,402.21625
1302,1310.4484615384617,899.9307692307692
1303,1213.1200000000001,487.72499999999997
1304,719.4066666666668,332.56333333333333
1305,972.558,407.558
1306,1186.8733333333332,272.5233333333333
1307,1098.7266666666667,595.7566666666667
1308,1501.85,550.258
1309,886.86,536.78
1310,835.4040000000001,377.55
1311,1551.8725,658.8575000000001
1312,766.6025,443.4525
1313,1271.82375,479.95714285714286
1314,1069.985,554.5866666666667
1315,709.39,432.26875
1316,1140.9419999999998,710.366
1317,1707.8677777777777,927.3444444444444
1318,1119.18,619.0742857142858
1319,1329.874,627.9266666666667
1320,782.6966666666667,476.8333333333333
1321,787.3057142857143,444.6985714285714
1322,1506.0875,503.8775
1323,478.87857142857143,236.68142857142857
1324,970.1485714285715,621.1114285714285
1325,416.98,312.74
1326,1064.0183333333334,467.18499999999995
1327,1041.2540000000001,471.554
1328,1471.6042857142857,707.092857142857
1329,1347.1018181818183,587.8145454545455
1330,1388.2066666666667,538.02
1331,1164.126,538.883
1332,1151.69125,517.24
1333,1167.3,525.9066666666666
1334,1564.6599999999999,1204.67
1335,1042.1814285714286,566.0885714285714
1336,1015.9433333333333,416.625
1337,1026.7316666666668,457.1616666666667
1338,835.9200000000001,718.74
1339,1289.4959999999999,346.852
1340,921.4275,656.375
1341,710.275,406.8375
1342,1110.002,345.562
1343,1156.99,806.84
1344,569.82,360.2966666666666
1345,1353.6200000000001,491.795
1346,1170.0777777777778,421.57444444444445
1347,1017.7516666666667,393.52500000000003
1348,1518.432,335.26
1349,731.3316666666666,413.805
1350,1121.73,504.1
1351,1336.68,563.57
1352,832.0133333333333,448.1466666666667
1353,874.6933333333333,500.93
1354,1056.75,235.23666666666668
1355,1091.622,548.878
1356,1079.0649999999998,436.8283333333333
1357,1401.038,832.052
1358,1069.895,555.765
1359,1013.625,238.21499999999997
1360,1158.7733333333333,523.39
1361,1282.7242857142858,892.45
1362,1474.17,605.945
1363,1002.5071428571429,610.4585714285714
1364,1139.8139999999999,673.95
1365,586.5200000000001,381.84000000000003
1366,807.022,484.20400000000006
1367,713.1285714285715,318.80285714285714
1368,1147.115,550.225
1369,1230.1375,604.27
1370,793.2525,583.435
1371,1036.65,718.915
1372,1074.0016666666668,584.7216666666667
1374,1401.71,752.16875
1375,1201.79,831.808
1376,1150.3583333333333,387.6033333333333
1377,1156.634,593.818
1378,1345.4533333333331,531.8616666666667
1379,1301.884,434.4219999999999
1380,1366.67,516.3566666666667
1381,1458.798,623.2760000000001
1382,1499.145,525.6999999999999
1383,1035.6375,192.39499999999998
1384,1044.7083333333333,493.46166666666664
1385,1486.544,961.6300000000001
1386,1086.7366666666667,178.49666666666667
1387,1635.3,993.66
1388,1039.665,407.645
1389,1174.1244444444446,478.22222222222223
1390,1007.8722222222223,621.8122222222223
1391,1203.9266666666665,442.65000000000003
1392,1493.7933333333333,428.37000000000006
1393,949.1666666666666,682.8666666666667
1394,1141.3400000000001,692.185
1395,1346.46,855.8699999999999
1396,1143.4630000000002,435.90500000000003
1397,1209.5816666666667,448.92333333333335
1398,1153.3957142857143,346.27714285714285
1399,1508.55,949.895
1400,1301.7042857142858,596.1171428571428
1401,935.155,333.8
1402,996.06625,612.61875
1403,831.71,488.995
1404,940.171,397.50100000000003
1405,697.1663636363636,489.7127272727273
1406,767.5583333333334,368.10833333333335
1407,1022.1677777777778,600.3311111111111
1408,1658.64,748.2766666666666
1409,1246.5120000000002,719.03
1410,1459.6414285714286,660.0542857142857
1411,1378.9666666666665,667.58
1412,850.865,295.005
1413,930.3066666666667,383.99666666666667
1414,879.22,564.115
1415,1240.645,475.015
1416,893.46,544.4625
1417,1312.5257142857142,759.1800000000001
1418,1100.797142857143,777.8566666666666
1419,677.048,482.48999999999995
1420,993.168,568.8399999999999
1421,908.6716666666667,487.0683333333333
1422,913.3975,688.8162500000001
1423,1190.565,651.7166666666667
1424,1186.8999999999999,694.94
1425,1117.74,331.49
1426,850.7228571428572,298.24571428571426
1427,1059.05,444.93333333333334
1428,1155.973,605.0930000000001
1429,720.96,500.18333333333334
1430,859.9516666666667,551.9159999999999
1431,795.11,556.25
1432,888.2883333333334,267.1116666666667
1433,1343.37,707.18
1434,1008.135,444.15999999999997
1435,1264.8157142857142,494.2685714285714
1436,1182.2279999999998,501.354
1437,1165.3100000000002,286.57666666666665
1438,1126.61,530.2727272727273
1439,1236.9325000000001,587.575
1440,1402.5033333333333,342.0916666666667
1441,814.33,533.1
1442,768.3433333333334,464.5833333333333
1443,1080.3139999999999,579.888
1444,499.41399999999993,243.152
1445,1413.7849999999999,843.265
1446,1379.097142857143,736.88
1447,1272.2328571428573,621.6814285714285
1448,642.31,513.85
1449,1387.6883333333335,626.8000000000001
1450,1277.542857142857,854.7442857142858
1451,1042.0457142857142,325.2842857142858
1452,1187.596,501.27200000000005
1453,1266.48,613.33
1454,1123.932,675.832
1455,1017.9799999999999,547.984
1456,428.4575,209.72500000000002
1457,1024.18,691.2814285714286
1458,1455.38,364.27
1459,1426.8575,287.45750000000004
1460,1829.155,480.70500000000004
1461,1210.8485714285714,381.43142857142857
1462,900.3616666666667,267.27000000000004
1463,1118.616,684.2700000000001
1464,921.1214285714286,611.2128571428572
1465,927.4575,570.0825
1466,1127.71,801.57
1467,840.4971428571428,579.6642857142857
1468,1113.2514285714285,603.9671428571428
1469,848.1183333333333,472.8916666666667
1470,1097.9125,602.7375
1471,1087.03,149.86200000000002
1472,1235.1971428571428,519.2828571428571
1473,1008.9854545454546,447.50363636363636
1474,1012.2719999999999,677.042
1475,1484.35625,507.835
1476,1027.845,562.615
1477,1061.1077777777778,504.6700000000001
1478,936.7875,478.05
1479,895.215,423.264
1480,798.0422222222222,547.0755555555556
1481,1069.631111111111,660.8375
1482,1197.1883333333333,424.75833333333327
1483,997.39625,463.20375
1484,762.4,471.32199999999995
1485,935.835,672.44
1486,979.052,242.75
1487,308.69,108.45499999999998
1488,1280.885,400.13
1489,810.354,697.0440000000001
1490,1148.355,602.6099999999999
1491,1069.5333333333335,539.09
1492,1415.8625,769.8471428571429
1493,1165.3870000000002,553.682
1494,1174.752,652.626
1495,608.985,321.40999999999997
1496,1437.9,801.6679999999999
1497,1042.99,539.1583333333333
1498,1007.9675,612.1700000000001
1499,1176.0539999999999,737.2819999999999
1500,1415.1119999999999,717.422
1501,863.4200000000001,536.146
1502,1285.7666666666667,595.8022222222222
1503,1372.513,607.5125
1504,1053.34,910.6959999999999
1505,1231.174,378.54
1506,1105.8139999999999,462.304
1507,1665.32,798.2025
1508,1087.416,391.61400000000003
1509,983.2266666666668,362.24333333333334
1510,1294.385,175.2
1511,876.53,496.83250000000004
1512,1570.495,866.1025
1513,938.7199999999999,593.53
1514,1123.3457142857144,615.6557142857143
1515,834.9300000000001,504.2728571428571
1516,1138.592,287.328
1517,1250.0072727272727,715.63
1518,1252.7540000000001,702.874
1519,826.3681818181817,479.13818181818186
1520,1092.4675,706.9675
1521,1143.685,731.55
1522,1083.335,589.5416666666666
1523,1245.4733333333334,543.7766666666666
1524,723.115,382.55
1525,994.5500000000001,358.16
1526,1424.2883333333332,849.8166666666666
1527,1086.9775,604.9862499999999
1528,1125.7385714285715,399.5371428571429
1529,1810.0,1610.9
1530,1363.473,624.3979999999999
1531,1095.3628571428571,546.9085714285715
1532,1074.365,603.0883333333334
1533,941.595,445.53
1534,1006.9585714285714,543.4842857142856
1535,1401.6119999999999,839.2180000000001
1536,1228.615,724.105
1537,1065.4644444444446,498.6255555555556
1538,222.78,167.08499999999998
1539,831.9975,397.1
1540,1327.6533333333334,720.6683333333334
1541,1262.24,597.2620000000001
1542,1125.098,760.034
1543,879.5766666666667,426.42333333333335
1544,1057.51,154.4
1545,882.8185714285713,506.03714285714284
1546,993.8214285714286,602.4766666666667
1547,1430.1,705.3011111111111
1548,746.5633333333334,268.56
1549,817.2828571428572,399.5
1550,863.6416666666668,334.87
1551,1114.3971428571429,375.55571428571426
1552,1389.032,308.96799999999996
1553,1105.5125,604.8
1554,1414.032857142857,608.8785714285714
1555,1126.54,682.6314285714286
1556,1249.69,545.846
1557,1414.162857142857,729.09
1558,1509.6966666666665,327.4411111111111
1559,1474.4425,396.35249999999996
1560,449.34,287.13666666666666
1561,1325.19375,460.3325
1562,1355.3700000000001,486.47
1563,1211.2775000000001,491.805
1564,994.6,830.21
1565,1541.615,950.425
1566,721.61,322.295
1567,1520.5614285714287,938.8728571428572
1568,1544.4119999999998,625.7925
1569,1466.68,363.25
1570,1106.5500000000002,515.2944444444444
1571,1555.4325000000001,313.2375
1572,1686.6466666666665,411.4766666666667
1573,1350.1100000000001,790.92
1574,981.375,659.285
1575,1022.21,759.64
1576,994.53875,472.65714285714284
1577,1140.1314285714286,614.8457142857143
1578,1294.9171428571428,414.18857142857144
1579,1208.702,398.44
1580,931.8512499999999,528.72625
1581,990.3325,622.32125
1582,1040.578,657.738
1583,1222.0125,416.7425
1584,1374.8600000000001,713.03
1585,1000.37125,567.665
1586,1017.4066666666666,325.07
1587,998.518,871.374
1588,1304.5057142857145,786.1828571428571
1589,1424.9283333333333,301.8183333333333
1590,1710.1299999999999,960.7833333333333
1591,1159.0266666666666,610.7954545454545
1592,1425.8449999999998,588.7825
1593,1261.575,625.1816666666667
1594,1412.6049999999998,692.555
1595,1398.9842857142855,700.1628571428572
1596,1139.596,497.935
1597,1504.39,692.7683333333333
1598,1259.446,795.848
1599,742.2618181818182,300.8527272727273
1600,656.0355555555556,331.0988888888889
1601,975.46,396.1425
1602,1355.858,550.634
1603,1367.9724999999999,995.9300000000001
1604,1103.9066666666668,695.3166666666667
1605,1290.6266666666668,716.9433333333333
1606,1254.192,696.9525
1607,979.742,643.538
1608,937.1700000000001,535.0533333333333
1609,1251.984,443.66399999999993
1610,1346.922,635.692
1611,1141.0391666666667,686.8441666666666
1612,1952.11,485.70000000000005
1613,833.8675,394.86375
1614,795.8628571428571,387.1266666666667
1615,1476.1266666666668,583.865
1616,1487.6442857142858,609.0371428571428
1617,1185.2540000000001,589.816
1618,1016.605,694.89
1619,1146.611,443.43199999999996
1620,1473.52,898.895
1621,560.816,328.36800000000005
1622,650.7633333333333,148.65
1623,1281.01,720.585
1624,737.3983333333334,466.195
1625,1601.1712499999999,538.7225
1626,894.6899999999999,231.615
1627,1256.4475,652.1875
1628,1934.6349999999998,604.85
1629,1175.1728571428573,310.62
1630,1233.26,594.85
1631,1040.8600000000001,431.236
1632,1057.13,630.55
1633,1541.2266666666667,691.5866666666667
1634,920.9825,536.7175
1635,1686.4275,1356.5475
1636,1213.1219999999998,558.264
1637,975.20375,460.78375
1638,1309.475,297.755
1639,1246.87,508.785
1640,779.2914285714286,511.88142857142856
1641,1052.6933333333334,572.0044444444444
1642,870.644,409.146
1643,1196.4175,665.8774999999999
1644,1213.3771428571429,507.9271428571428
1645,645.8642857142856,444.1928571428571
1646,1060.8957142857143,419.82142857142856
1647,1133.23,666.4442857142858
1648,1236.715,705.4825000000001
1649,1458.43,428.64000000000004
1650,871.78,499.742
1651,414.024,275.148
1652,1205.075,761.3433333333334
1653,1016.86,448.158
1654,1005.3675000000001,710.465
1655,1110.39,664.54
1656,1171.6485714285716,820.8528571428571
1657,982.8849999999999,519.5583333333334
1658,932.3874999999999,564.8975
1659,1143.4757142857143,649.0357142857143
1660,746.77,309.37666666666667
1661,1406.49,426.435
1662,625.076,281.452
1663,1348.895,850.3083333333334
1664,1208.6171428571429,711.9942857142858
1665,1025.63125,420.73285714285714
1666,1314.1225,934.4100000000001
1667,1364.25,588.1928571428572
1668,1146.405,662.7433333333333
1669,1156.6883333333333,596.505
1670,983.9955555555555,420.22222222222223
1671,799.46,493.9975
1672,1146.8046153846153,608.7008333333333
1673,439.4266666666667,189.86333333333334
1674,208.74,176.594
1675,1143.085,376.32
1676,1376.316,518.094
1677,1023.5224999999999,675.8275
1678,982.4299999999998,456.6166666666667
1679,1420.7225,664.0799999999999
1680,1667.07,1023.2366666666667
1681,1191.324,605.214
1682,1678.5733333333335,786.1683333333334
1683,1379.2166666666667,713.0833333333334
1684,718.2833333333333,467.06666666666666
1685,909.49,570.9
1686,1009.874,442.58900000000006
1687,1008.0425,461.725
1688,1114.6412500000001,800.6725
1689,1418.266,751.42
1690,893.5677777777778,607.9522222222222
1691,953.80125,474.68625
1692,752.6020000000001,479.84799999999996
1693,1245.162857142857,537.0757142857143
1694,1088.09,429.32
1695,1500.932,771.6719999999999
1696,1361.6144444444444,636.64
1697,1377.03,768.534
1698,1129.8799999999999,509.17
1699,1036.45625,579.84625
1700,718.3571428571429,503.87857142857143
1701,732.882,448.746
1702,811.79,545.025
1703,617.0475,426.68
1704,1504.785,665.5899999999999
1705,1257.375,729.9275
1706,1138.42375,555.09375
1707,776.3155555555555,390.65250000000003
1708,1528.16,971.9024999999999
1709,1078.142,666.342
1710,1016.8725,607.2425
1711,888.9371428571428,493.3014285714285
1712,976.765,586.06
1713,1290.27,734.6728571428572
1714,952.8583333333332,390.83666666666664
1715,872.1066666666666,662.3433333333334
1716,1186.435,464.045
1717,837.2575,349.49
1718,897.64,589.818
1719,1012.3059999999999,566.646
1720,1112.298,404.688
1721,1170.7428571428572,632.6928571428572
1722,1410.7633333333333,512.2355555555555
1723,988.642,395.58599999999996
1724,518.5575,278.9125
1725,1377.5275,671.0075
1726,1308.915,673.3625
1727,1056.72,622.9985714285714
1728,1312.257142857143,687.8516666666668
1729,753.3557142857143,232.02833333333334
1730,1040.4333333333334,901.0866666666666
1731,728.72,408.6027272727273
1732,960.992,508.31399999999996
1733,986.6659999999999,352.57000000000005
1734,999.2950000000001,537.795
1735,1004.4159999999999,492.23
1736,1454.3100000000002,827.7633333333333
1737,1492.5266666666666,315.49666666666667
1738,679.052,241.79250000000002
1739,1053.7925,454.865
1740,1165.9225000000001,694.6275
1741,1268.805,512.1633333333333
1742,1194.7466666666667,871.02
1743,1230.8185714285714,595.38
1744,629.6966666666666,449.9466666666667
1745,835.4783333333334,571.7724999999999
1746,1408.0349999999999,790.3000000000001
1747,709.8325,460.9875
1748,1101.226,603.8309999999999
1749,1303.3266666666666,696.4233333333333
1750,1294.7733333333333,423.4433333333333
1751,976.1424999999999,547.4325
1752,769.6471428571429,306.76142857142855
1753,1060.66,537.3575000000001
1754,1380.914,677.012
1755,1099.5916666666667,524.3683333333333
1756,878.9466666666667,196.81333333333336
1757,1228.07,400.91
1758,698.1471428571429,446.02571428571434
1759,915.7616666666667,444.40000000000003
1760,1164.3657142857144,457.24333333333334
1761,1148.6200000000001,496.83000000000004
1762,1031.2933333333333,542.0491666666667
1763,1120.212857142857,629.5871428571428
1764,837.5350000000001,549.02
1765,1347.1916666666668,607.2783333333333
1766,692.9399999999999,327.09000000000003
1767,1194.6280000000002,564.17
1768,1214.12,303.585
1769,852.5833333333334,395.19
1770,1175.4871428571428,551.7671428571429
1771,1169.9916666666666,724.9666666666667
1772,1116.9724999999999,704.96
1773,1190.5454545454545,673.793
1774,948.1025,655.9075
1775,1028.5633333333333,412.6233333333334
1776,1065.5214285714285,563.9871428571429
1777,1092.6342857142859,707.3866666666667
1778,1520.2,499.76500000000004
1779,1481.1533333333334,640.82
1780,1029.3925,619.13
1781,820.545,423.08000000000004
1782,1415.14,811.4566666666666
1783,937.3541666666666,409.74166666666673
1784,1121.6525000000001,811.8325
1785,882.3783333333334,411.09
1786,785.05,303.24
1787,1253.2316666666668,442.31666666666666
1788,1176.0166666666667,622.7511111111112
1789,1242.7666666666667,553.88
1790,862.7959999999999,411.06000000000006
1791,1246.5266666666666,814.0
1792,939.576,437.509
1793,1262.0600000000002,435.3333333333333
1794,773.888,416.10200000000003
1795,1022.2616666666667,541.7883333333333
1796,235.63,125.07
1797,954.8172727272727,360.2918181818182
1798,943.6271428571428,524.3757142857143
1799,1102.345,583.8825
1800,1392.895,582.2425
1801,1139.1175,626.79375
1802,1304.4925,675.0175
1803,1016.6128571428571,569.3785714285715
1804,1580.0133333333333,861.29
1805,527.0375,368.375
1806,1090.47375,489.16125
1807,1138.2083333333333,719.0483333333333
